id,user_id,action_type,created_at,metadata
2,ef437f47-040e-410b-a1b9-84004b850c8f,profile_analysis,2024-12-26 07:49:00.844134+00,"{""metrics_analyzed"":[""generalMetrics"",""postTypeAnalysis"",""categoryAnalysis"",""timeAnalysis"",""contentLength"",""trends""],""recommendations_id"":3}"
3,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-27 18:14:42.981123+00,"{""post_id"":""b53deac4-66e9-46bf-8552-48122b7bae50"",""content_length"":34}"
4,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-27 18:15:52.751119+00,"{""post_id"":""2e3e5f00-8a80-4d33-ab61-d0dc35bf2863"",""content_length"":34}"
5,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-27 18:17:30.555144+00,"{""post_id"":""9ddad817-e5db-4f81-adcc-be5ee2eae990"",""content_length"":23}"
6,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-27 18:18:11.130134+00,"{""post_id"":""83b1a630-a810-422e-8989-d6efe4416f14"",""content_length"":17}"
7,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:09:41.688568+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
8,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:19:16.012889+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
9,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:21:05.095996+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
10,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:26:04.270149+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
11,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:26:34.229901+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
12,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:29:39.946727+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
13,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2024-12-29 16:30:44.534957+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":12}"
14,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-08 05:07:32.986206+00,"{""post_id"":""bcbf7406-720f-4e0d-8bd2-fe4012aeaa31"",""content_length"":564}"
15,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-11 06:35:50.163534+00,"{""post_id"":""811f7387-6428-4b07-a27b-22cf2a296f3f"",""content_length"":1586}"
16,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-11 19:09:11.166933+00,"{""post_id"":""7ff47ead-ee7c-48ac-8ab6-ab2cb1731bb3"",""content_length"":791}"
17,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-15 12:12:56.386222+00,"{""post_id"":""42924aea-486f-4452-90af-366fe1711b2a"",""content_length"":1398}"
18,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-17 05:16:43.79736+00,"{""post_id"":""655ff326-5430-44b9-8577-c8202fd5b3f3"",""content_length"":1412}"
19,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-20 18:24:26.262468+00,"{""post_id"":""4dc4acd4-a7ff-42a2-a19c-ce397c28934a"",""content_length"":1245}"
20,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-01-21 04:50:30.266171+00,"{""post_id"":""1ece1c8c-34f4-41af-9e4e-513197bdf08b"",""content_length"":689}"
21,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-04 06:02:51.642895+00,"{""post_id"":""c1dbc35a-c3ae-412b-9d44-de5fb690691d"",""content_length"":575}"
22,ef437f47-040e-410b-a1b9-84004b850c8f,profile_analysis,2025-02-05 14:09:43.885064+00,"{""metrics_analyzed"":[""generalMetrics"",""postTypeAnalysis"",""categoryAnalysis"",""timeAnalysis"",""contentLength"",""trends""],""recommendations_id"":4}"
23,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-06 04:57:01.927106+00,"{""post_id"":""4fcaf530-a229-447e-9a98-85740d6c2c6a"",""content_length"":502}"
24,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-07 06:44:07.15239+00,"{""post_id"":""c324684b-0e57-46a9-993f-b36cc1cc91b8"",""content_length"":2752}"
25,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-07 06:53:26.730449+00,"{""post_id"":""c324684b-0e57-46a9-993f-b36cc1cc91b8"",""content_length"":886}"
26,ef437f47-040e-410b-a1b9-84004b850c8f,batch_analysis,2025-02-08 07:16:46.39888+00,"{""posts_count"":27,""analysis_type"":""categorization""}"
27,ef437f47-040e-410b-a1b9-84004b850c8f,batch_analysis,2025-02-09 07:29:36.854016+00,"{""posts_count"":3,""analysis_type"":""categorization""}"
28,ef437f47-040e-410b-a1b9-84004b850c8f,batch_analysis,2025-02-09 07:30:11.41858+00,"{""posts_count"":3,""analysis_type"":""categorization""}"
29,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-10 05:12:28.044159+00,"{""post_id"":""795f1fa1-cbcc-4bd7-9ba3-9a2f9d0fa8e4"",""content_length"":639}"
30,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-10 05:21:45.942068+00,"{""post_id"":""2c07f324-2785-40ee-beca-b206a30ae10c"",""content_length"":886}"
31,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-18 04:32:12.983218+00,"{""post_id"":""bc4f89ca-88a5-441d-9ba4-25a24602c222"",""content_length"":724}"
32,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-21 04:21:14.900557+00,"{""post_id"":""3f97454b-cba4-4be5-8fc7-4eca52cae7f8"",""content_length"":171}"
33,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-25 07:03:00.381069+00,"{""post_id"":""07ef11c7-0966-47b8-bc95-2945e02aeffb"",""content_length"":1464}"
34,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-02-27 04:36:50.444407+00,"{""post_id"":""4b5db27b-9c39-408c-81a7-daf3370f857a"",""content_length"":1927}"
35,ef437f47-040e-410b-a1b9-84004b850c8f,profile_analysis,2025-03-04 04:35:54.763859+00,"{""metrics_analyzed"":[""generalMetrics"",""postTypeAnalysis"",""categoryAnalysis"",""timeAnalysis"",""contentLength"",""trends""],""recommendations_id"":5}"
36,ef437f47-040e-410b-a1b9-84004b850c8f,batch_analysis,2025-03-04 04:47:48.315991+00,"{""posts_count"":20,""analysis_type"":""categorization""}"
37,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 05:16:35.716636+00,"{""post_id"":""56682dda-22db-43e7-9d2a-435adbbc6a59"",""content_length"":2461}"
38,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 16:07:12.013428+00,"{""post_id"":""fc5cf966-fbbd-4070-8469-03ed794d1229"",""content_length"":13}"
39,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 16:08:15.476297+00,"{""post_id"":""4c6a0b04-80c9-4337-af8a-5454bb196687"",""content_length"":48}"
40,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 16:12:02.153805+00,"{""post_id"":""4c6a0b04-80c9-4337-af8a-5454bb196687"",""content_length"":48}"
41,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 19:36:54.941875+00,"{""post_id"":""3c2c1f1a-6f34-490f-9c3f-eba64527cfd1"",""content_length"":48}"
42,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 19:37:30.182979+00,"{""post_id"":""f420f079-a3ca-4d0f-83e7-a08bc28ac89b"",""content_length"":48}"
43,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 19:41:26.527467+00,"{""post_id"":""0fd790a3-3e83-4064-a205-f7cbeeaa1d77"",""content_length"":48}"
44,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 19:42:29.667237+00,"{""post_id"":""f7f68501-3d6e-4853-a382-350e51bc1ad3"",""content_length"":48}"
45,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-04 20:00:31.622358+00,"{""post_id"":""142a280c-b317-4882-8883-6ee5678e624a"",""content_length"":48}"
46,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-05 05:00:26.269228+00,"{""post_id"":""8f9cb662-2e4c-42e1-af78-4fcd9bc4a4b5"",""content_length"":21}"
47,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-03-07 07:33:47.328124+00,"{""post_id"":""cc87cf8f-1bb5-40c6-b9d7-4c90c598bd7a"",""content_length"":214}"
48,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-04-03 05:33:10.500468+00,"{""post_id"":""a149bea0-8407-49e5-ad14-b100818a3f0f"",""content_length"":158}"
49,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2025-04-09 05:54:08.232814+00,"{""post_id"":""ba1e4867-0600-4b9f-b260-a74a8f535608"",""content_length"":625}"
50,ef437f47-040e-410b-a1b9-84004b850c8f,post_optimization,2026-01-14 05:46:03.792694+00,"{""post_id"":""68548ff2-1c1a-4291-9b67-328111007fed"",""content_length"":687}"